code,description,value type,assess ratio,tax flag,abstract subclass
100 ,RESIDENTIAL VACANT LAND,Land,0.2900,Taxable,100
190 ,RESIDENTIAL VACANT LAND DISCOUNTED,Land,0.2900,Taxable,100
200 ,COMMERCIAL VACANT LAND,Land,0.2900,Taxable,200
210 ,COMMERCIAL PARKING LAND,Land,0.2900,Taxable,200
290 ,COMMERCIAL VACANT LAND DISCOUNTED,Land,0.2900,Taxable,200
300 ,INDUSTRIAL VACANT LOTS,Land,0.2900,Taxable,300
401 ,RESIDENTIAL PUD VACANT LAND,Land,0.2900,Taxable,400
402 ,COMMERCIAL PUD VACANT LAND,Land,0.2900,Taxable,400
410 ,COMMERCIAL PUD PARKING LAND,Land,0.2900,Taxable,400
491 ,RESIDENTIAL PUD VACANT LAND DISC,Land,0.2900,Taxable,400
492 ,COMMERCIAL PUD VACANT LAND DISC,Land,0.2900,Taxable,400
511 ,RESIDENTIAL UNSUB LAND <1AC,Land,0.2900,Taxable,510
512 ,COMMERCIAL UNSUB LAND <1AC,Land,0.2900,Taxable,510
521 ,RESIDENTIAL UNSUB LAND <5AC,Land,0.2900,Taxable,520
522 ,COMMERCIAL UNSUB LAND <5AC,Land,0.2900,Taxable,520
531 ,RESIDENTIAL UNSUB LAND <10AC,Land,0.2900,Taxable,530
532 ,COMMERCIAL UNSUB LAND <10AC,Land,0.2900,Taxable,530
541 ,RESIDENTIAL UNSUB LAND <35AC,Land,0.2900,Taxable,540
542 ,COMMERCIAL UNSUB LAND <35AC,Land,0.2900,Taxable,540
551 ,RESIDENTIAL UNSUB LAND <100AC,Land,0.2900,Taxable,550
561 ,RESIDENTIAL UNSUB LAND >100AC,Land,0.2900,Taxable,560
600 ,MINOR STRUCTURES ON VACANT LAND,Improvement,0.2900,Taxable,600
700 ,DEVELOPMENT RIGHTS ONLY,Land,0.2900,Taxable,100
800 ,VACANT OPEN SPACE LAND,Land,0.2900,Taxable,100
999 ,CONDO MASTER RECORD LAND,Land,0.2900,Taxable,100
1022 ,RES USE SKI AREA LAND PI,Land,0.0695,Taxable,1020
1111 ,RESIDENTIAL LAND - NO IMPROVEMENT,Land,0.0695,Taxable,1112
1112 ,SINGLE FAMILY LAND,Land,0.0695,Taxable,1112
1113 ,2 & 3 UNIT LAND,Land,0.0695,Taxable,1112
1114 ,TOWNHOUSE LAND,Land,0.0695,Taxable,1112
1115 ,DUPLEX-TRIPLEX LAND (UNPLATTED),Land,0.0680,Taxable,1115
1116 ,TIMESHARE TOWNHOUSE LAND,Land,0.0695,Taxable,1112
1117 ,EMPLOYEE SFR LAND,Land,0.0695,Taxable,1112
1118 ,EMPLOYEE  2-3 UNIT LAND,Land,0.0695,Taxable,1112
1119 ,EMPLOYEE  TOWNHOME LAND,Land,0.0695,Taxable,1112
1120 ,4-8 MULTI-UNIT LAND,Land,0.0680,Taxable,1120
1121 ,EMPLOYEE DUP-TRI LAND(UNPLATTED),Land,0.0680,Taxable,1115
1122 ,EMPLOYEE 4-8 MULTI UNIT LAND,Land,0.0680,Taxable,1120
1123 ,LEASEHOLD RES LAND,Land,0.0695,Taxable,1112
1125 ,9 & > MULTI-UNIT LAND,Land,0.0680,Taxable,1125
1126 ,EMPLOYEE 9 + MULTI UNIT LAND,Land,0.0680,Taxable,1125
1129 ,CONDO GARAGE/PARKING SPACE LAND,Land,0.0680,Taxable,1125
1130 ,LEASEHOLD CONDO LAND,Land,0.0680,Taxable,1125
1131 ,LEASEHOLD CONDO/HOTEL LAND,Land,0.0680,Taxable,1125
1132 ,LEASEHOLD QTR FEE CONDO LAND,Land,0.0680,Taxable,1125
1133 ,LEASEHLD TIMESHARE CONDO LAND,Land,0.0680,Taxable,1125
1134 ,LEASEHOLD CONDO EMPLOYEE UNIT LAND,Land,0.0680,Taxable,1125
1135 ,MOBILE HOME LAND,Land,0.0695,Taxable,1135
1140 ,MOBILE HOME PARK LAND,Land,0.0695,Taxable,1140
1145 ,"PARSONAGE, RECTORY, MANSE LAND",Land,0.0695,Taxable,1150
1150 ,RESIDENTIAL USE/LODGING LAND,Land,0.0695,Taxable,1112
1170 ,RESIDENTIAL USE/COMM PROPERTY LAND,Land,0.0695,Taxable,1112
1177 ,LAND NOT INTEGRAL TO AG USE,Land,0.0695,Taxable,1177
1182 ,TOWNHOME EMPLOYEE CAP LAND,Land,0.0695,Taxable,1112
1183 ,2-3 UNIT EMPLOYEE CAP LAND,Land,0.0695,Taxable,1112
1184 ,DUP-TRI(UNPLAT) UNIT EMPLOYEE CAP LAND,Land,0.0680,Taxable,1115
1185 ,SFR EMPLOYEE CAP LAND,Land,0.0695,Taxable,1112
1186 ,4-8 UNIT EMPLOYEE CAP LAND,Land,0.0680,Taxable,1120
1187 ,9+ UNIT EMPLOYEE CAP LAND,Land,0.0680,Taxable,1125
1190 ,SENIOR EXEMPTION LAND,Land,0.0695,Taxable,1112
1191 ,VETERAN EXEMPTION LAND,Land,0.0695,Taxable,1112
1192 ,SENIOR & VETERAN EXEMPTION LAND,Land,0.0695,Taxable,1112
1212 ,SINGLE FAMILY STRUCTURE,Improvement,0.0695,Taxable,1212
1213 ,2 & 3 UNIT STRUCTURE,Improvement,0.0695,Taxable,1212
1214 ,TOWNHOUSE STRUCTURE,Improvement,0.0695,Taxable,1212
1215 ,DUPLEX-TRIPLEX STRUCTURE,Improvement,0.0680,Taxable,1215
1216 ,TIMESHARE TOWNHOUSE STRUCTURE,Improvement,0.0695,Taxable,1212
1217 ,EMPLOYEE SFR STRUCTURE,Improvement,0.0695,Taxable,1212
1218 ,EMPLOYEE 2-3 UNIT STRUCTURE,Improvement,0.0695,Taxable,1212
1219 ,EMPLOYEE TOWNHOME STRUCTURE,Improvement,0.0695,Taxable,1212
1220 ,4-8 MULTI-UNIT STRUCTURE,Improvement,0.0680,Taxable,1220
1221 ,EMPLOYEE DUP-TRI IMPS (UNPLATTED),Improvement,0.0680,Taxable,1215
1222 ,EMPLOYEE 4-8 MULTI UNIT IMPS,Improvement,0.0680,Taxable,1220
1223 ,LEASEHOLD RES IMP,Improvement,0.0695,Taxable,1212
1225 ,9 & > MULTI-UNIT STRUCTURE,Improvement,0.0680,Taxable,1225
1226 ,EMPLOYEE 9 + MULTI UNIT IMPS,Improvement,0.0680,Taxable,1225
1229 ,CONDO GARAGE/PARKING SPACE,Improvement,0.0695,Taxable,1230
1230 ,CONDOMINIUM UNIT,Improvement,0.0695,Taxable,1230
1231 ,CONDOMINIUM UNIT,Improvement,0.0695,Taxable,1230
1232 ,QUARTER FEE CONDO UNIT,Improvement,0.0695,Taxable,1230
1233 ,TIMESHARE CONDO UNIT,Improvement,0.0695,Taxable,1230
1234 ,CONDO EMPLOYEE UNIT,Improvement,0.0695,Taxable,1230
1235 ,MOBILE HOME,Improvement,0.0695,Taxable,1235
1237 ,LEASEHOLD CONDOMINIUM,Improvement,0.0695,Taxable,1230
1238 ,LEASEHOLD EMPLOYEE CONDO,Improvement,0.0695,Taxable,1230
1240 ,MOBILE HOME PARK AMENITIES ETC,Improvement,0.0695,Taxable,1240
1245 ,"PARSONAGE, RECTORY, MANSE BLDG",Improvement,0.0695,Taxable,1250
1250 ,RESIDENTIAL USE/LODGING STRUCTURE,Improvement,0.0695,Taxable,1212
1270 ,RESIDENTIAL USE/COMM STRUCTURE,Improvement,0.0695,Taxable,1212
1277 ,STRUCTURE NOT INTEGRAL TO AG USE,Improvement,0.0695,Taxable,1177
1278 ,MOBILE HOME NOT INTEGRAL TO AG USE,Improvement,0.0695,Taxable,1177
1279 ,OUTBUILDINGS ON RES LAND,Improvement,0.0695,Taxable,1212
1280 ,CONDO EMPLOYEE CAP,Improvement,0.0695,Taxable,1230
1281 ,CONDO LEASEHOLD EMPLOYEE CAP,Improvement,0.0695,Taxable,1230
1282 ,TOWNHOME EMPLOYEE CAP IMP,Improvement,0.0695,Taxable,1212
1283 ,2-3 UNIT EMPLOYEE CAP IMP,Improvement,0.0695,Taxable,1212
1284 ,DUP-TRI(UNPLAT) UNIT EMPLOYEE CAP IMP,Improvement,0.0680,Taxable,1215
1285 ,SFR EMPLOYEE CAP IMP,Improvement,0.0695,Taxable,1212
1286 ,4-8 UNIT EMPLOYEE CAP IMP,Improvement,0.0680,Taxable,1220
1287 ,9+ UNIT EMPLOYEE CAP IMP,Improvement,0.0680,Taxable,1225
1290 ,SENIOR EXEMPTION STRUCTURE,Improvement,0.0695,Taxable,1212
1291 ,VETERAN EXEMPTION STRUCTURE,Improvement,0.0695,Taxable,1212
1292 ,SENIOR & VETERAN EXEMPTION STRUCTUR,Improvement,0.0695,Taxable,1212
1410 ,RESIDENTIAL FURNITURE,PP-Residential,0.2900,Taxable,1410
1510 ,CONDO FURNITURE,PP-Residential,0.2900,Taxable,1410
1900 ,RESIDENTIAL OR CONDO BIA,PP-Residential,0.2900,Taxable,1410
1910 ,ACCEPTED RESIDENTIAL BIA,PP-Residential,0.2900,Taxable,1410
2010 ,AIRPORT LAND-POSSESSORY INTEREST,Land,0.2900,Taxable,2020
2011 ,ENTERTAINMENT LAND-POSSESSORY INT,Land,0.2900,Taxable,2021
2012 ,RECREATION LAND-POSSESSORY INTEREST,Land,0.2900,Taxable,2021
2013 ,OTHER COMMERCIAL LAND-POSSESSRY INT,Land,0.2900,Taxable,2022
2020 ,AIRPORT IMPS-POSSESSORY INTEREST,Improvement,0.2900,Taxable,2020
2021 ,ENTERTAINMENT IMPS-POSSESSORY INT,Improvement,0.2900,Taxable,2022
2022 ,RECREATION IMPS-POSSESSORY INTEREST,Improvement,0.2900,Taxable,2022
2023 ,OTHER COMMERCIAL IMPS-POSSESSRY INT,Improvement,0.2900,Taxable,2023
2040 ,COMMERCIAL PERS PROP-POSSESSORY INT,PP-Business,0.2900,Taxable,2040
2112 ,MERCHANDISING LAND,Land,0.2900,Taxable,2112
2114 ,BED & BREAKFAST LAND,Land,0.2900,Taxable,2115
2115 ,LODGING LAND,Land,0.2900,Taxable,2115
2120 ,OFFICE LAND,Land,0.2900,Taxable,2120
2125 ,RECREATION LAND,Land,0.2900,Taxable,2125
2130 ,SPECIAL PURPOSE LAND,Land,0.2900,Taxable,2130
2135 ,WAREHOUSE/STORAGE LAND,Land,0.2900,Taxable,2135
2140 ,MULTI-USE COMMERCIAL LAND,Land,0.2900,Taxable,2140
2145 ,RECREATION LAND (FEE BASED),Land,0.2900,Taxable,2125
2150 ,PARTIALLY EXEMPT LAND,Land,0.2900,Taxable,2150
2170 ,COMMERCIAL USE/RES PROPERTY LAND,Land,0.2900,Taxable,2130
2212 ,MERCHANDISING STRUCTURE,Improvement,0.2900,Taxable,2212
2214 ,BED & BREAKFAST STRUCTURE,Improvement,0.2900,Taxable,2215
2215 ,LODGING STRUCTURE,Improvement,0.2900,Taxable,2215
2220 ,OFFICE STRUCTURE,Improvement,0.2900,Taxable,2220
2225 ,RECREATION STRUCTURE,Improvement,0.2900,Taxable,2225
2230 ,SPECIAL PURPOSE STRUCTURE,Improvement,0.2900,Taxable,2230
2235 ,WAREHOUSE/STORAGE STRUCTURE,Improvement,0.2900,Taxable,2235
2240 ,MULTI-USE COMMERCIAL STRUCTURE,Improvement,0.2900,Taxable,2240
2245 ,COMMERCIAL CONDOMINIUM,Improvement,0.2900,Taxable,2245
2250 ,PARTIALLY EXEMPT STRUCTURE,Improvement,0.2900,Taxable,2250
2270 ,COMMERCIAL USE/RES STRUCTURE,Improvement,0.2900,Taxable,2230
2410 ,BUSINESS EQUIPMENT,PP-Business,0.2900,Taxable,2410
2415 ,RENEWABLE ENERGY PP,PP-Business,0.2640,Taxable,2410
2420 ,ELECTRONIC EQUIPMENT,PP-Business,0.2900,Taxable,2410
2900 ,BUSINESS BIA,PP-Business,0.2900,Taxable,2410
2910 ,ACCEPTED BUSINESS BIA,PP-Business,0.2900,Taxable,2410
3010 ,INDUSTRIAL LAND-POSSESSORY INTEREST,Land,0.2900,Taxable,3020
3020 ,INDUSTRIAL IMPS-POSSESSORY INTEREST,Improvement,0.2900,Taxable,3020
3040 ,INDUSTRIAL PERS PROP-POSSESSORY INT,PP-Business,0.2900,Taxable,3040
3120 ,REFINING/MILLING LAND,Land,0.2900,Taxable,3120
3220 ,REFINING/MILLING STRUCTURE,Improvement,0.2900,Taxable,3220
3230 ,Industrial Condominiums,Improvement,0.2900,Taxable,3230
3410 ,INDUSTRIAL EQUIPMENT,PP-Business,0.2900,Taxable,3410
4010 ,AGRICULTURAL LAND-POSSESSORY INT,Land,0.2640,Taxable,4020
4020 ,AGRICULTURAL IMPS-POSSESSORY INT,Improvement,0.2640,Taxable,4020
4117 ,IRRIGATED LAND - VPA,Land,0.2640,Taxable,4117
4118 ,IRRIGATED LAND - VPB,Land,0.2640,Taxable,4117
4137 ,MEADOW HAY LAND - VMA,Land,0.2640,Taxable,4137
4138 ,MEADOW HAY LAND - VMB,Land,0.2640,Taxable,4137
4139 ,MEADOW HAY LAND - VMC,Land,0.2640,Taxable,4137
4141 ,MEADOW HAY LAND - VME,Land,0.2640,Taxable,4137
4142 ,MEADOW HAY LAND - VMF,Land,0.2640,Taxable,4137
4147 ,GRAZING LAND - VIIA,Land,0.2640,Taxable,4147
4148 ,GRAZING LAND - VIIB,Land,0.2640,Taxable,4147
4149 ,GRAZING LAND - VIIC,Land,0.2640,Taxable,4147
4150 ,GRAZING LAND - VIID,Land,0.2640,Taxable,4147
4167 ,FARM/RANCH WASTE LAND - VIII,Land,0.2640,Taxable,4167
4177 ,FOREST LAND,Land,0.2640,Taxable,4177
4277 ,FARM/RANCH RESIDENCE,Improvement,0.0695,Taxable,4277
4278 ,MFG HOUSING (MOBILE HOMES),Improvement,0.0695,Taxable,4278
4279 ,FARM/RANCH SUPPORT BUILDINGS,Improvement,0.2640,Taxable,4279
5120 ,EARTH/STONE PRODUCTS LAND,Land,0.2900,Taxable,5120
5140 ,NON-PRODUCING PATENTED LAND,Land,0.2900,Taxable,5140
5170 ,SEVERED INTERESTS LAND,Land,0.2900,Taxable,5170
5220 ,EARTH/STONE PRODUCTS STRUCTURE,Improvement,0.2900,Taxable,5220
5240 ,NON-PRODUCING PATENTED STRUCTURE,Improvement,0.2900,Taxable,5240
5250 ,NON-PRODUCING UNPATENTED STRUCTURE,Improvement,0.2900,Taxable,5250
5420 ,EARTH OR STONE PRODUCT EQUIPMENT,PP-Business,0.2900,Taxable,5420
7455 ,OIL-GAS CONDENSATE/NAT GAS LIQ,PP-Business,0.2900,Taxable,7455
