code,description,value type,assess ratio,tax flag,abstract subclass
7460 ,PIPELINE GATHERING TRUNK/TRANS PP,PP-Business,0.2900,Taxable,7460
7470 ,OIL AND GAS ROTARY DRILL RIGS PP,PP-Business,0.2900,Taxable,7470
8210 ,COMMON CARRIERS REGULAR PROPERTY,Improvement,0.2900,Taxable,8299
8211 ,OTHER RAILROAD COMPANIES,Improvement,0.2900,Taxable,8299
8212 ,RAIL CAR LINE COMPANIES,Improvement,0.2900,Taxable,8299
8220 ,AIRLINE COMPANIES,Improvement,0.2900,Taxable,8299
8230 ,PETROCHEMICAL PIPELINE COMPANIES,Improvement,0.2900,Taxable,8299
8240 ,GENERAL TELEPHONE & TELEGRAPH CO,Improvement,0.2900,Taxable,8299
8241 ,INDEPENDENT TELEPHONE COMPANIES,Improvement,0.2900,Taxable,8299
8242 ,RADIO MOBILE TELEPHONE COMPANIES,Improvement,0.2900,Taxable,8299
8244 ,RURAL TELEPHONE COMPANIES RE,Improvement,0.2900,Taxable,8299
8250 ,ELECTRIC COMPANIES,Improvement,0.2900,Taxable,8299
8251 ,RURAL ELECTRIC COMPANIES,Improvement,0.2900,Taxable,8299
8252 ,RENEWABLE ENERGY COMPANIES RE,Improvement,0.2900,Taxable,8299
8253 ,AFFILIATED POWER PRODUCERS REAL,Improvement,0.2900,Taxable,8299
8260 ,GAS TRANSMISSION PIPELINE COMPANIES,Improvement,0.2900,Taxable,8299
8270 ,GAS DISTRIBUTION PIPELINE COMPANIES,Improvement,0.2900,Taxable,8299
8280 ,DOMESTIC WATER COMPANIES,Improvement,0.2900,Taxable,8299
8410 ,COMMON CARRIERS REGULAR PROPERTY,PP-Business,0.2900,Taxable,8499
8411 ,OTHER RAILROAD COMPANIES,PP-Business,0.2900,Taxable,8499
8412 ,RAIL CAR LINE COMPANIES,PP-Business,0.2900,Taxable,8499
8420 ,AIRLINE COMPANIES,PP-Business,0.2900,Taxable,8499
8430 ,PETROCHEMICAL PIPELINE COMPANIES,PP-Business,0.2900,Taxable,8499
8440 ,GENERAL TELEPHONE & TELEGRAPH CO,PP-Business,0.2900,Taxable,8499
8441 ,INDEPENDENT TELEPHONE COMPANIES,PP-Business,0.2900,Taxable,8499
8442 ,RADIO MOBILE TELEPHONE COMPANIES,PP-Business,0.2900,Taxable,8499
8444 ,RURAL TELEPHONE COMPANIES PERSONAL,PP-Business,0.2900,Taxable,8499
8450 ,ELECTRIC COMPANIES,PP-Business,0.2900,Taxable,8499
8451 ,RURAL ELECTRIC COMPANIES,PP-Business,0.2900,Taxable,8499
8452 ,RENEWABLE ENERGY COMPANIES PP,PP-Business,0.2900,Taxable,8499
8453 ,AFFILIATED POWER PRODUCERS PP,PP-Business,0.2900,Taxable,8499
8460 ,GAS TRANSMISSION PIPELINE COMPANIES,PP-Business,0.2900,Taxable,8499
8470 ,GAS DISTRIBUTION PIPELINE COMPANIES,PP-Business,0.2900,Taxable,8499
8480 ,DOMESTIC WATER COMPANIES,PP-Business,0.2900,Taxable,8499
9111 ,GENERAL SERVICE ADMIN LAND,Land,0.2900,Exempt,9119
9112 ,NATIONAL PARKS & MONUMENTS LAND,Land,0.2900,Exempt,9119
9113 ,NATIONAL FOREST LAND,Land,0.2900,Exempt,9119
9114 ,BUREAU OF LAND MANAGEMENT LAND,Land,0.2900,Exempt,9119
9115 ,INDIAN LAND,Land,0.2900,Exempt,9119
9116 ,MINERAL RESERVES LAND,Land,0.2900,Exempt,9119
9117 ,MILITARY LAND,Land,0.2900,Exempt,9119
9118 ,MISCELLANEOUS FEDERAL LAND,Land,0.2900,Exempt,9119
9121 ,ADMINISTRATION,Land,0.2900,Exempt,9129
9122 ,WILDLIFE/PARKS AND RECREATION LAND,Land,0.2900,Exempt,9129
9123 ,LAND COMMISSION LAND,Land,0.2900,Exempt,9129
9124 ,HIGHWAY DEPARTMENT LAND,Land,0.2900,Exempt,9129
9125 ,INSTITUTIONS LAND,Land,0.2900,Exempt,9129
9126 ,MINERAL RESERVES LAND,Land,0.2900,Exempt,9129
9127 ,COLLEGES (STATE) LAND,Land,0.2900,Exempt,9129
9128 ,MISCELLANEOUS STATE LAND,Land,0.2900,Exempt,9129
9131 ,ADMINISTRATION LAND,Land,0.2900,Exempt,9139
9132 ,ROAD AND BRIDGE DEPARTMENT LAND,Land,0.2900,Exempt,9139
9133 ,TAX TITLE LAND,Land,0.2900,Exempt,9139
9134 ,OTHER COLORADO COUNTIES LAND,Land,0.2900,Exempt,9139
9135 ,PARKS AND RECREATION LAND,Land,0.2900,Exempt,9139
9136 ,MINERAL RESERVES LAND,Land,0.2900,Exempt,9139
9137 ,HOUSING AUTHORITY LAND,Land,0.2900,Exempt,9139
9138 ,MISCELLANEOUS COUNTY LAND,Land,0.2900,Exempt,9139
9140 ,RESIDENTIAL POLITICAL SUB LAND,Land,0.0695,Exempt,9149
9141 ,TOWN LAND,Land,0.2900,Exempt,9149
9142 ,SCHOOL DISTRICT LAND,Land,0.2900,Exempt,9149
9143 ,CEMETARY DISTRICT LAND,Land,0.2900,Exempt,9149
9144 ,"FIRE, WATER AND SANITATION LAND",Land,0.2900,Exempt,9149
9145 ,"GENERAL, IMPR & REC LAND",Land,0.2900,Exempt,9149
9146 ,DRAINAGE AND IRRIGATION LAND,Land,0.2900,Exempt,9149
9147 ,CONSV AND CONSVY LAND,Land,0.2900,Exempt,9149
9148 ,MISCELLANEOUS POLITICAL SUB LAND,Land,0.2900,Exempt,9149
9149 ,COUNTY-TOWN MULTI-RES LAND,Land,0.0695,Exempt,9149
9151 ,CHURCH LAND,Land,0.2900,Exempt,9159
9152 ,CAMP/RETREAT LAND,Land,0.2900,Exempt,9159
9153 ,CONVENT/MONASTERY LAND,Land,0.2900,Exempt,9159
9154 ,PARSONAGE LAND,Land,0.0695,Exempt,9150
9155 ,RESIDENTIAL-OTHER LAND,Land,0.0695,Exempt,9150
9156 ,RELIGIOUS CHILD CARE LAND,Land,0.2900,Exempt,9159
9157 ,RELIGIOUS SCHOOL LAND,Land,0.2900,Exempt,9159
9158 ,MISCELLANEOUS RELIGIOUS LAND,Land,0.2900,Exempt,9159
9161 ,ELEMENTARY/SECONDARY LAND,Land,0.2900,Exempt,9169
9162 ,COLLEGE LAND,Land,0.2900,Exempt,9169
9163 ,VOCATIONAL LAND,Land,0.2900,Exempt,9169
9164 ,MISCELLANEOUS SCHOOL LAND,Land,0.2900,Exempt,9169
9165 ,SCHOOL DISTRICT RES LAND,Land,0.0695,Exempt,9169
9170 ,RESIDENTIAL CHARITABLE LAND,Land,0.0695,Exempt,9170
9171 ,NON-RESIDENTIAL LAND,Land,0.2900,Exempt,9179
9172 ,HEALTH CARE FACILITY LAND,Land,0.2900,Exempt,9179
9173 ,DOMESTIC WATER COMPANY LAND,Land,0.2900,Exempt,9179
9174 ,HOUSING INTEGRAL PART/NO ANNUAL % L,Land,0.0695,Exempt,9179
9175 ,HOUSING INTEGRAL PART/ANNUAL % LAND,Land,0.0695,Exempt,9179
9176 ,CHILD CARE CENTER LAND,Land,0.2900,Exempt,9179
9177 ,FRATERNAL/VETERANS LAND,Land,0.2900,Exempt,9179
9178 ,SENIOR CIT DISABLED HOUSING LAND,Land,0.0695,Exempt,9179
9181 ,FAMILY SERVICE FACILITY LAND,Land,0.2900,Exempt,9179
9190 ,COUNTY-TOWN SFR LAND,Land,0.2900,Exempt,9199
9191 ,PUBLIC LIBRARIES LAND,Land,0.2900,Exempt,9199
9192 ,COMMON AREA/OPEN SPACE LAND,Land,0.2900,Exempt,9190
9193 ,HOA COMMERCIAL LAND,Land,0.2900,Exempt,9199
9194 ,HOA MULTI RES LAND,Land,0.0695,Exempt,9199
9195 , LEASED LAND NON-RESIDENTIAL,Land,0.2900,Exempt,9199
9196 ,LEASED LAND RESIDENTIAL,Land,0.0695,Exempt,9190
9197 ,CEMETERIES LAND,Land,0.2900,Exempt,9199
9198 ,MISCELLANEOUS ALL OTHER LAND,Land,0.2900,Exempt,9199
9199 ,HOA SFR LAND,Land,0.2900,Exempt,9199
9210 ,RESIDENTIAL FEDERAL PROP STRUCTURE,Improvement,0.0695,Exempt,9210
9211 ,GENERAL SERVICE ADMIN IMPROVEMENT,Improvement,0.2900,Exempt,9219
9212 ,NATIONAL PARKS & MONUMENTS IMP,Improvement,0.2900,Exempt,9219
9213 ,NATIONAL FOREST IMPROVEMENT,Improvement,0.2900,Exempt,9219
9214 ,BUREAU OF LAND MANAGEMENT IMP,Improvement,0.2900,Exempt,9219
9215 ,INDIAN IMPROVEMENT,Improvement,0.2900,Exempt,9219
9217 ,MILITARY IMPROVEMENT,Improvement,0.2900,Exempt,9219
9218 ,MISCELLANEOUS FEDERAL IMPROVEMENT,Improvement,0.2900,Exempt,9219
9220 ,RESIDENTIAL STATE PROPERTY STRUCT,Improvement,0.0695,Exempt,9220
9221 ,ADMINISTRATION IMPROVEMENT,Improvement,0.2900,Exempt,9229
9222 ,WILDLIFE/PARKS AND RECREATION IMP,Improvement,0.2900,Exempt,9229
9223 ,LAND COMMISSION IMPROVEMENT,Improvement,0.2900,Exempt,9229
9224 ,HIGHWAY DEPARTMENT IMPROVEMENT,Improvement,0.2900,Exempt,9229
9225 ,INSTITUTIONS IMPROVEMENT,Improvement,0.2900,Exempt,9229
9227 ,COLLEGES (STATE) IMPROVEMENT,Improvement,0.2900,Exempt,9229
9228 ,MISCELLANEOUS STATE IMPROVEMENT,Improvement,0.2900,Exempt,9229
9231 ,ADMINISTRATION IMPROVEMENT,Improvement,0.2900,Exempt,9239
9232 ,ROAD AND BRIDGE DEPARTMENT IMP,Improvement,0.2900,Exempt,9239
9233 ,TAX TITLE IMPROVEMENT,Improvement,0.2900,Exempt,9239
9234 ,OTHER COLORADO COUNTIES IMPROVEMENT,Improvement,0.2900,Exempt,9239
9235 ,PARKS AND RECREATION IMPROVEMENT,Improvement,0.2900,Exempt,9239
9237 ,HOUSING AUTHORITY IMPROVEMENT,Improvement,0.2900,Exempt,9239
9238 ,MISCELLANEOUS COUNTY IMPROVEMENT,Improvement,0.2900,Exempt,9239
9240 ,RESIDENTIAL POLITICAL SUB STRUCTURE,Improvement,0.0695,Exempt,9240
9241 ,TOWN IMPROVEMENT,Improvement,0.2900,Exempt,9249
9242 ,SCHOOL DISTRICT IMPROVEMENT,Improvement,0.2900,Exempt,9249
9243 ,CEMETARY DISTRICT IMPROVEMENT,Improvement,0.2900,Exempt,9249
9244 ,"FIRE, WATER AND SANITATION IMP",Improvement,0.2900,Exempt,9249
9245 ,"GENERAL, IMPR & REC IMPROVEMENT",Improvement,0.2900,Exempt,9249
9246 ,DRAINAGE AND IRRIGATION IMPROVEMENT,Improvement,0.2900,Exempt,9249
9247 ,CONSV AND CONSVY IMPROVEMENT,Improvement,0.2900,Exempt,9249
9248 ,MISCELLANEOUS POLITICAL SUB IMP,Improvement,0.2900,Exempt,9249
9249 ,COUNTY-TOWN MULTI-RES IMPROVEMENT,Improvement,0.0695,Exempt,9249
9251 ,CHURCH IMPROVEMENT,Improvement,0.2900,Exempt,9259
9252 ,CAMP/RETREAT IMPROVEMENT,Improvement,0.2900,Exempt,9259
9253 ,CONVENT/MONASTERY IMPROVEMENT,Improvement,0.2900,Exempt,9259
9254 ,PARSONAGE IMPROVEMENT,Improvement,0.0695,Exempt,9250
9255 ,RESIDENTIAL-OTHER IMPROVEMENT,Improvement,0.0695,Exempt,9250
9256 ,RELIGIOUS CHILD CARE IMPROVEMENT,Improvement,0.2900,Exempt,9259
9257 ,RELIGIOUS SCHOOL IMPROVEMENT,Improvement,0.2900,Exempt,9259
9258 ,MISCELLANEOUS RELIGIOUS IMPROVEMENT,Improvement,0.2900,Exempt,9259
9261 ,ELEMENTARY/SECONDARY IMPROVEMENT,Improvement,0.2900,Exempt,9269
9262 ,COLLEGE IMPROVEMENT,Improvement,0.2900,Exempt,9269
9263 ,VOCATIONAL IMPROVEMENT,Improvement,0.2900,Exempt,9269
9264 ,MISCELLANEOUS SCHOOL IMPROVEMENT,Improvement,0.2900,Exempt,9269
9265 ,SCHOOL DISTRICT RES IMPROVEMENT,Improvement,0.0695,Exempt,9269
9270 ,RESIDENTIAL CHARITABLE STRUCTURE,Improvement,0.0695,Exempt,9270
9271 ,NON-RESIDENTIAL IMPROVEMENTS,Improvement,0.2900,Exempt,9279
9272 ,HEALTH CARE FACILITY IMPROVEMENT,Improvement,0.2900,Exempt,9279
9273 ,DOMESTIC WATER COMPANY IMPROVEMENT,Improvement,0.2900,Exempt,9279
9274 ,HOUSING INTEGRAL PT/NOANNUAL % IMP,Improvement,0.0695,Exempt,9279
9275 ,HOUSING INTEGRAL PART/ANNUAL% IMP,Improvement,0.0695,Exempt,9279
9276 ,CHILD CARE CENTER IMPROVEMENT,Improvement,0.2900,Exempt,9279
9277 ,FRATERNAL/VETERANS IMPROVEMENT,Improvement,0.2900,Exempt,9279
9278 ,SENIOR CITIZEN DISABLED HOUSING IMP,Improvement,0.0695,Exempt,9279
9281 ,FAMILY SERVICE FACILITY IMPS,Improvement,0.2900,Exempt,9279
9283 ,AMATEUR SPORTS ORGANIZATION IMP,Improvement,0.2900,Exempt,9299
9290 ,COUNTY-TOWN SFR IMPROVEMENT,Improvement,0.2900,Exempt,9299
9291 ,PUBLIC LIBRARIES IMPROVEMENT,Improvement,0.2900,Exempt,9299
9292 ,COMMON AREA/OPEN SPACE IMPROVEMENTS,Improvement,0.2900,Exempt,9290
9293 ,HOA COMMERCIAL IMPROVEMENT,Improvement,0.2900,Exempt,9299
9294 ,HOA MULTI RES IMPROVEMENT,Improvement,0.0695,Exempt,9299
9295 ,LEASED IMP NON-RESIDENTIAL,Improvement,0.0695,Exempt,9299
9296 ,LEASED IMP RESIDENTIAL,Improvement,0.0695,Exempt,9290
9297 ,CEMETERIES IMPROVEMENT,Improvement,0.2900,Exempt,9299
9298 ,MISCELLANEOUS ALL OTHER IMPROVEMENT,Improvement,0.2900,Exempt,9299
9299 ,HOA SFR IMPROVEMENT,Improvement,0.0695,Exempt,9299
9469 ,PRIVATE SCHOOL PERSONAL PROPERTY,PP-Business,0.2900,Exempt,9469
9991 ,UNDEFINED LAND ABSTRACT,Land,0.0000,Exempt,0
9992 ,UNDEFINED IMPR ABSTRACT,Improvement,0.0000,Exempt,0
9993 ,UNDEFINED RES PP ABSTRACT,PP-Residential,0.0000,Exempt,0
9994 ,UNDEFINED BIZ PP ABSTRACT,PP-Business,0.0000,Exempt,0