year_blt,cumulative_units,summit_population,us_population,us_total_housing_units,fed_interest_rate
2004,25792,25.219,292805298.0,122632.0,1.93
2004,25792,25.219,292805298.0,122632.0,2.16
2004,25792,25.219,292805298.0,123099.0,1.0
2004,25792,25.219,292805298.0,123099.0,1.01
2004,25792,25.219,292805298.0,123099.0,1.0
2004,25792,25.219,292805298.0,123099.0,1.0
2004,25792,25.219,292805298.0,123099.0,1.0
2004,25792,25.219,292805298.0,123099.0,1.03
2004,25792,25.219,292805298.0,123099.0,1.26
2004,25792,25.219,292805298.0,123099.0,1.43
2004,25792,25.219,292805298.0,123099.0,1.61
2004,25792,25.219,292805298.0,123099.0,1.76
2004,25792,25.219,292805298.0,123099.0,1.93
2004,25792,25.219,292805298.0,123099.0,2.16
2004,25792,25.219,292805298.0,123587.0,1.0
2004,25792,25.219,292805298.0,123587.0,1.01
2004,25792,25.219,292805298.0,123587.0,1.0
2004,25792,25.219,292805298.0,123587.0,1.0
2004,25792,25.219,292805298.0,123587.0,1.0
2004,25792,25.219,292805298.0,123587.0,1.03
2004,25792,25.219,292805298.0,123587.0,1.26
2004,25792,25.219,292805298.0,123587.0,1.43
2004,25792,25.219,292805298.0,123587.0,1.61
2004,25792,25.219,292805298.0,123587.0,1.76
2004,25792,25.219,292805298.0,123587.0,1.93
2004,25792,25.219,292805298.0,123587.0,2.16
2004,25792,25.219,292805298.0,124096.0,1.0
2004,25792,25.219,292805298.0,124096.0,1.01
2004,25792,25.219,292805298.0,124096.0,1.0
2004,25792,25.219,292805298.0,124096.0,1.0
2004,25792,25.219,292805298.0,124096.0,1.0
2004,25792,25.219,292805298.0,124096.0,1.03
2004,25792,25.219,292805298.0,124096.0,1.26
2004,25792,25.219,292805298.0,124096.0,1.43
2004,25792,25.219,292805298.0,124096.0,1.61
2004,25792,25.219,292805298.0,124096.0,1.76
2004,25792,25.219,292805298.0,124096.0,1.93
2004,25792,25.219,292805298.0,124096.0,2.16
2005,26307,25.336,295516599.0,124611.0,2.28
2005,26307,25.336,295516599.0,124611.0,2.5
2005,26307,25.336,295516599.0,124611.0,2.63
2005,26307,25.336,295516599.0,124611.0,2.79
2005,26307,25.336,295516599.0,124611.0,3.0
2005,26307,25.336,295516599.0,124611.0,3.04
2005,26307,25.336,295516599.0,124611.0,3.26
2005,26307,25.336,295516599.0,124611.0,3.5
2005,26307,25.336,295516599.0,124611.0,3.62
2005,26307,25.336,295516599.0,124611.0,3.78
2005,26307,25.336,295516599.0,124611.0,4.0
2005,26307,25.336,295516599.0,124611.0,4.16
2005,26307,25.336,295516599.0,125118.0,2.28
2005,26307,25.336,295516599.0,125118.0,2.5
2005,26307,25.336,295516599.0,125118.0,2.63
2005,26307,25.336,295516599.0,125118.0,2.79
2005,26307,25.336,295516599.0,125118.0,3.0
2005,26307,25.336,295516599.0,125118.0,3.04
2005,26307,25.336,295516599.0,125118.0,3.26
2005,26307,25.336,295516599.0,125118.0,3.5
2005,26307,25.336,295516599.0,125118.0,3.62
2005,26307,25.336,295516599.0,125118.0,3.78
2005,26307,25.336,295516599.0,125118.0,4.0
2005,26307,25.336,295516599.0,125118.0,4.16
2005,26307,25.336,295516599.0,125619.0,2.28
2005,26307,25.336,295516599.0,125619.0,2.5
2005,26307,25.336,295516599.0,125619.0,2.63
2005,26307,25.336,295516599.0,125619.0,2.79
2005,26307,25.336,295516599.0,125619.0,3.0
2005,26307,25.336,295516599.0,125619.0,3.04
2005,26307,25.336,295516599.0,125619.0,3.26
2005,26307,25.336,295516599.0,125619.0,3.5
2005,26307,25.336,295516599.0,125619.0,3.62
2005,26307,25.336,295516599.0,125619.0,3.78
2005,26307,25.336,295516599.0,125619.0,4.0
2005,26307,25.336,295516599.0,125619.0,4.16
2005,26307,25.336,295516599.0,126104.0,2.28
2005,26307,25.336,295516599.0,126104.0,2.5
2005,26307,25.336,295516599.0,126104.0,2.63
2005,26307,25.336,295516599.0,126104.0,2.79
2005,26307,25.336,295516599.0,126104.0,3.0
2005,26307,25.336,295516599.0,126104.0,3.04
2005,26307,25.336,295516599.0,126104.0,3.26
2005,26307,25.336,295516599.0,126104.0,3.5
2005,26307,25.336,295516599.0,126104.0,3.62
2005,26307,25.336,295516599.0,126104.0,3.78
2005,26307,25.336,295516599.0,126104.0,4.0
2005,26307,25.336,295516599.0,126104.0,4.16
2006,26701,25.791,298379912.0,126584.0,4.29
2006,26701,25.791,298379912.0,126584.0,4.49
2006,26701,25.791,298379912.0,126584.0,4.59
2006,26701,25.791,298379912.0,126584.0,4.79
2006,26701,25.791,298379912.0,126584.0,4.94
2006,26701,25.791,298379912.0,126584.0,4.99
2006,26701,25.791,298379912.0,126584.0,5.24
2006,26701,25.791,298379912.0,126584.0,5.25
2006,26701,25.791,298379912.0,126584.0,5.25
2006,26701,25.791,298379912.0,126584.0,5.25
2006,26701,25.791,298379912.0,126584.0,5.25
2006,26701,25.791,298379912.0,126584.0,5.24
2006,26701,25.791,298379912.0,127072.0,4.29
2006,26701,25.791,298379912.0,127072.0,4.49
2006,26701,25.791,298379912.0,127072.0,4.59
2006,26701,25.791,298379912.0,127072.0,4.79
2006,26701,25.791,298379912.0,127072.0,4.94
2006,26701,25.791,298379912.0,127072.0,4.99
2006,26701,25.791,298379912.0,127072.0,5.24
2006,26701,25.791,298379912.0,127072.0,5.25
2006,26701,25.791,298379912.0,127072.0,5.25
2006,26701,25.791,298379912.0,127072.0,5.25
2006,26701,25.791,298379912.0,127072.0,5.25
2006,26701,25.791,298379912.0,127072.0,5.24
2006,26701,25.791,298379912.0,127548.0,4.29
2006,26701,25.791,298379912.0,127548.0,4.49
2006,26701,25.791,298379912.0,127548.0,4.59
2006,26701,25.791,298379912.0,127548.0,4.79
2006,26701,25.791,298379912.0,127548.0,4.94
2006,26701,25.791,298379912.0,127548.0,4.99
2006,26701,25.791,298379912.0,127548.0,5.24
2006,26701,25.791,298379912.0,127548.0,5.25
2006,26701,25.791,298379912.0,127548.0,5.25
2006,26701,25.791,298379912.0,127548.0,5.25
2006,26701,25.791,298379912.0,127548.0,5.25
2006,26701,25.791,298379912.0,127548.0,5.24
2006,26701,25.791,298379912.0,127991.0,4.29
2006,26701,25.791,298379912.0,127991.0,4.49
2006,26701,25.791,298379912.0,127991.0,4.59
2006,26701,25.791,298379912.0,127991.0,4.79
2006,26701,25.791,298379912.0,127991.0,4.94
2006,26701,25.791,298379912.0,127991.0,4.99
2006,26701,25.791,298379912.0,127991.0,5.24
2006,26701,25.791,298379912.0,127991.0,5.25
2006,26701,25.791,298379912.0,127991.0,5.25
2006,26701,25.791,298379912.0,127991.0,5.25
2006,26701,25.791,298379912.0,127991.0,5.25
2006,26701,25.791,298379912.0,127991.0,5.24
2007,27296,26.31,301231207.0,128439.0,5.25
2007,27296,26.31,301231207.0,128439.0,5.26
2007,27296,26.31,301231207.0,128439.0,5.26
2007,27296,26.31,301231207.0,128439.0,5.25
2007,27296,26.31,301231207.0,128439.0,5.25
2007,27296,26.31,301231207.0,128439.0,5.25
2007,27296,26.31,301231207.0,128439.0,5.26
2007,27296,26.31,301231207.0,128439.0,5.02
2007,27296,26.31,301231207.0,128439.0,4.94
2007,27296,26.31,301231207.0,128439.0,4.76
2007,27296,26.31,301231207.0,128439.0,4.49
2007,27296,26.31,301231207.0,128439.0,4.24
2007,27296,26.31,301231207.0,128888.0,5.25
2007,27296,26.31,301231207.0,128888.0,5.26
2007,27296,26.31,301231207.0,128888.0,5.26
2007,27296,26.31,301231207.0,128888.0,5.25
2007,27296,26.31,301231207.0,128888.0,5.25
2007,27296,26.31,301231207.0,128888.0,5.25
2007,27296,26.31,301231207.0,128888.0,5.26
2007,27296,26.31,301231207.0,128888.0,5.02
2007,27296,26.31,301231207.0,128888.0,4.94
2007,27296,26.31,301231207.0,128888.0,4.76
2007,27296,26.31,301231207.0,128888.0,4.49
2007,27296,26.31,301231207.0,128888.0,4.24
2007,27296,26.31,301231207.0,129300.0,5.25
2007,27296,26.31,301231207.0,129300.0,5.26
2007,27296,26.31,301231207.0,129300.0,5.26
2007,27296,26.31,301231207.0,129300.0,5.25
2007,27296,26.31,301231207.0,129300.0,5.25
2007,27296,26.31,301231207.0,129300.0,5.25
2007,27296,26.31,301231207.0,129300.0,5.26
2007,27296,26.31,301231207.0,129300.0,5.02
2007,27296,26.31,301231207.0,129300.0,4.94
2007,27296,26.31,301231207.0,129300.0,4.76
2007,27296,26.31,301231207.0,129300.0,4.49
2007,27296,26.31,301231207.0,129300.0,4.24
2007,27296,26.31,301231207.0,129634.0,5.25
2007,27296,26.31,301231207.0,129634.0,5.26
2007,27296,26.31,301231207.0,129634.0,5.26
2007,27296,26.31,301231207.0,129634.0,5.25
2007,27296,26.31,301231207.0,129634.0,5.25
2007,27296,26.31,301231207.0,129634.0,5.25
2007,27296,26.31,301231207.0,129634.0,5.26
2007,27296,26.31,301231207.0,129634.0,5.02
2007,27296,26.31,301231207.0,129634.0,4.94
2007,27296,26.31,301231207.0,129634.0,4.76
2007,27296,26.31,301231207.0,129634.0,4.49
2007,27296,26.31,301231207.0,129634.0,4.24
2008,27656,26.771,304093966.0,129968.0,3.94
2008,27656,26.771,304093966.0,129968.0,2.98
2008,27656,26.771,304093966.0,129968.0,2.61
2008,27656,26.771,304093966.0,129968.0,2.28
2008,27656,26.771,304093966.0,129968.0,1.98
2008,27656,26.771,304093966.0,129968.0,2.0
2008,27656,26.771,304093966.0,129968.0,2.01
2008,27656,26.771,304093966.0,129968.0,2.0
2008,27656,26.771,304093966.0,129968.0,1.81
2008,27656,26.771,304093966.0,129968.0,0.97
2008,27656,26.771,304093966.0,129968.0,0.39
2008,27656,26.771,304093966.0,129968.0,0.16
2008,27656,26.771,304093966.0,130303.0,3.94
2008,27656,26.771,304093966.0,130303.0,2.98
2008,27656,26.771,304093966.0,130303.0,2.61
2008,27656,26.771,304093966.0,130303.0,2.28
2008,27656,26.771,304093966.0,130303.0,1.98
2008,27656,26.771,304093966.0,130303.0,2.0
2008,27656,26.771,304093966.0,130303.0,2.01
2008,27656,26.771,304093966.0,130303.0,2.0
2008,27656,26.771,304093966.0,130303.0,1.81
2008,27656,26.771,304093966.0,130303.0,0.97
2008,27656,26.771,304093966.0,130303.0,0.39
2008,27656,26.771,304093966.0,130303.0,0.16
2008,27656,26.771,304093966.0,130590.0,3.94
2008,27656,26.771,304093966.0,130590.0,2.98
2008,27656,26.771,304093966.0,130590.0,2.61
2008,27656,26.771,304093966.0,130590.0,2.28
2008,27656,26.771,304093966.0,130590.0,1.98
2008,27656,26.771,304093966.0,130590.0,2.0
2008,27656,26.771,304093966.0,130590.0,2.01
2008,27656,26.771,304093966.0,130590.0,2.0
2008,27656,26.771,304093966.0,130590.0,1.81
2008,27656,26.771,304093966.0,130590.0,0.97
2008,27656,26.771,304093966.0,130590.0,0.39
2008,27656,26.771,304093966.0,130590.0,0.16
2008,27656,26.771,304093966.0,130797.0,3.94
2008,27656,26.771,304093966.0,130797.0,2.98
2008,27656,26.771,304093966.0,130797.0,2.61
2008,27656,26.771,304093966.0,130797.0,2.28
2008,27656,26.771,304093966.0,130797.0,1.98
2008,27656,26.771,304093966.0,130797.0,2.0
2008,27656,26.771,304093966.0,130797.0,2.01
2008,27656,26.771,304093966.0,130797.0,2.0
2008,27656,26.771,304093966.0,130797.0,1.81
2008,27656,26.771,304093966.0,130797.0,0.97
2008,27656,26.771,304093966.0,130797.0,0.39
2008,27656,26.771,304093966.0,130797.0,0.16
2009,27742,27.217,306771529.0,131001.0,0.15
2009,27742,27.217,306771529.0,131001.0,0.22
2009,27742,27.217,306771529.0,131001.0,0.18
2009,27742,27.217,306771529.0,131001.0,0.15
2009,27742,27.217,306771529.0,131001.0,0.18
2009,27742,27.217,306771529.0,131001.0,0.21
2009,27742,27.217,306771529.0,131001.0,0.16
2009,27742,27.217,306771529.0,131001.0,0.16
2009,27742,27.217,306771529.0,131001.0,0.15
2009,27742,27.217,306771529.0,131001.0,0.12
2009,27742,27.217,306771529.0,131001.0,0.12
2009,27742,27.217,306771529.0,131001.0,0.12
2009,27742,27.217,306771529.0,131207.0,0.15
2009,27742,27.217,306771529.0,131207.0,0.22
2009,27742,27.217,306771529.0,131207.0,0.18
2009,27742,27.217,306771529.0,131207.0,0.15
2009,27742,27.217,306771529.0,131207.0,0.18
2009,27742,27.217,306771529.0,131207.0,0.21
2009,27742,27.217,306771529.0,131207.0,0.16
2009,27742,27.217,306771529.0,131207.0,0.16
2009,27742,27.217,306771529.0,131207.0,0.15
2009,27742,27.217,306771529.0,131207.0,0.12
2009,27742,27.217,306771529.0,131207.0,0.12
2009,27742,27.217,306771529.0,131207.0,0.12
2009,27742,27.217,306771529.0,131375.0,0.15
2009,27742,27.217,306771529.0,131375.0,0.22
2009,27742,27.217,306771529.0,131375.0,0.18
2009,27742,27.217,306771529.0,131375.0,0.15
2009,27742,27.217,306771529.0,131375.0,0.18
2009,27742,27.217,306771529.0,131375.0,0.21
2009,27742,27.217,306771529.0,131375.0,0.16
2009,27742,27.217,306771529.0,131375.0,0.16
2009,27742,27.217,306771529.0,131375.0,0.15
2009,27742,27.217,306771529.0,131375.0,0.12
2009,27742,27.217,306771529.0,131375.0,0.12
2009,27742,27.217,306771529.0,131375.0,0.12
2009,27742,27.217,306771529.0,131490.0,0.15
2009,27742,27.217,306771529.0,131490.0,0.22
2009,27742,27.217,306771529.0,131490.0,0.18
2009,27742,27.217,306771529.0,131490.0,0.15
2009,27742,27.217,306771529.0,131490.0,0.18
2009,27742,27.217,306771529.0,131490.0,0.21
2009,27742,27.217,306771529.0,131490.0,0.16
2009,27742,27.217,306771529.0,131490.0,0.16
2009,27742,27.217,306771529.0,131490.0,0.15
2009,27742,27.217,306771529.0,131490.0,0.12
2009,27742,27.217,306771529.0,131490.0,0.12
2009,27742,27.217,306771529.0,131490.0,0.12
2010,27858,28.075,309378227.0,131626.0,0.11
2010,27858,28.075,309378227.0,131626.0,0.13
2010,27858,28.075,309378227.0,131626.0,0.16
2010,27858,28.075,309378227.0,131626.0,0.2
2010,27858,28.075,309378227.0,131626.0,0.2
2010,27858,28.075,309378227.0,131626.0,0.18
2010,27858,28.075,309378227.0,131626.0,0.18
2010,27858,28.075,309378227.0,131626.0,0.19
2010,27858,28.075,309378227.0,131626.0,0.19
2010,27858,28.075,309378227.0,131626.0,0.19
2010,27858,28.075,309378227.0,131626.0,0.19
2010,27858,28.075,309378227.0,131626.0,0.18
2010,27858,28.075,309378227.0,131749.0,0.11
2010,27858,28.075,309378227.0,131749.0,0.13
2010,27858,28.075,309378227.0,131749.0,0.16
2010,27858,28.075,309378227.0,131749.0,0.2
2010,27858,28.075,309378227.0,131749.0,0.2
2010,27858,28.075,309378227.0,131749.0,0.18
2010,27858,28.075,309378227.0,131749.0,0.18
2010,27858,28.075,309378227.0,131749.0,0.19
2010,27858,28.075,309378227.0,131749.0,0.19
2010,27858,28.075,309378227.0,131749.0,0.19
2010,27858,28.075,309378227.0,131749.0,0.19
2010,27858,28.075,309378227.0,131749.0,0.18
2010,27858,28.075,309378227.0,131874.0,0.11
2010,27858,28.075,309378227.0,131874.0,0.13
2010,27858,28.075,309378227.0,131874.0,0.16
2010,27858,28.075,309378227.0,131874.0,0.2
2010,27858,28.075,309378227.0,131874.0,0.2
2010,27858,28.075,309378227.0,131874.0,0.18
2010,27858,28.075,309378227.0,131874.0,0.18
2010,27858,28.075,309378227.0,131874.0,0.19
2010,27858,28.075,309378227.0,131874.0,0.19
2010,27858,28.075,309378227.0,131874.0,0.19
2010,27858,28.075,309378227.0,131874.0,0.19
2010,27858,28.075,309378227.0,131874.0,0.18
2010,27858,28.075,309378227.0,131995.0,0.11
2010,27858,28.075,309378227.0,131995.0,0.13
2010,27858,28.075,309378227.0,131995.0,0.16
2010,27858,28.075,309378227.0,131995.0,0.2
2010,27858,28.075,309378227.0,131995.0,0.2
2010,27858,28.075,309378227.0,131995.0,0.18
2010,27858,28.075,309378227.0,131995.0,0.18
2010,27858,28.075,309378227.0,131995.0,0.19
2010,27858,28.075,309378227.0,131995.0,0.19
2010,27858,28.075,309378227.0,131995.0,0.19
2010,27858,28.075,309378227.0,131995.0,0.19
2010,27858,28.075,309378227.0,131995.0,0.18
2011,28100,28.048,311839461.0,132117.0,0.17
2011,28100,28.048,311839461.0,132117.0,0.16
2011,28100,28.048,311839461.0,132117.0,0.14
2011,28100,28.048,311839461.0,132117.0,0.1
2011,28100,28.048,311839461.0,132117.0,0.09
2011,28100,28.048,311839461.0,132117.0,0.09
2011,28100,28.048,311839461.0,132117.0,0.07
2011,28100,28.048,311839461.0,132117.0,0.1
2011,28100,28.048,311839461.0,132117.0,0.08
2011,28100,28.048,311839461.0,132117.0,0.07
2011,28100,28.048,311839461.0,132117.0,0.08
2011,28100,28.048,311839461.0,132117.0,0.07
2011,28100,28.048,311839461.0,132239.0,0.17
2011,28100,28.048,311839461.0,132239.0,0.16
2011,28100,28.048,311839461.0,132239.0,0.14
2011,28100,28.048,311839461.0,132239.0,0.1
2011,28100,28.048,311839461.0,132239.0,0.09
2011,28100,28.048,311839461.0,132239.0,0.09
2011,28100,28.048,311839461.0,132239.0,0.07
2011,28100,28.048,311839461.0,132239.0,0.1
2011,28100,28.048,311839461.0,132239.0,0.08
2011,28100,28.048,311839461.0,132239.0,0.07
2011,28100,28.048,311839461.0,132239.0,0.08
2011,28100,28.048,311839461.0,132239.0,0.07
2011,28100,28.048,311839461.0,132362.0,0.17
2011,28100,28.048,311839461.0,132362.0,0.16
2011,28100,28.048,311839461.0,132362.0,0.14
2011,28100,28.048,311839461.0,132362.0,0.1
2011,28100,28.048,311839461.0,132362.0,0.09
2011,28100,28.048,311839461.0,132362.0,0.09
2011,28100,28.048,311839461.0,132362.0,0.07
2011,28100,28.048,311839461.0,132362.0,0.1
2011,28100,28.048,311839461.0,132362.0,0.08
2011,28100,28.048,311839461.0,132362.0,0.07
2011,28100,28.048,311839461.0,132362.0,0.08
2011,28100,28.048,311839461.0,132362.0,0.07
2011,28100,28.048,311839461.0,132491.0,0.17
2011,28100,28.048,311839461.0,132491.0,0.16
2011,28100,28.048,311839461.0,132491.0,0.14
2011,28100,28.048,311839461.0,132491.0,0.1
2011,28100,28.048,311839461.0,132491.0,0.09
2011,28100,28.048,311839461.0,132491.0,0.09
2011,28100,28.048,311839461.0,132491.0,0.07
2011,28100,28.048,311839461.0,132491.0,0.1
2011,28100,28.048,311839461.0,132491.0,0.08
2011,28100,28.048,311839461.0,132491.0,0.07
2011,28100,28.048,311839461.0,132491.0,0.08
2011,28100,28.048,311839461.0,132491.0,0.07
2012,28246,28.307,314339099.0,132619.0,0.08
2012,28246,28.307,314339099.0,132619.0,0.1
2012,28246,28.307,314339099.0,132619.0,0.13
2012,28246,28.307,314339099.0,132619.0,0.14
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132619.0,0.13
2012,28246,28.307,314339099.0,132619.0,0.14
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132619.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.08
2012,28246,28.307,314339099.0,132748.0,0.1
2012,28246,28.307,314339099.0,132748.0,0.13
2012,28246,28.307,314339099.0,132748.0,0.14
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.13
2012,28246,28.307,314339099.0,132748.0,0.14
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132748.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.08
2012,28246,28.307,314339099.0,132890.0,0.1
2012,28246,28.307,314339099.0,132890.0,0.13
2012,28246,28.307,314339099.0,132890.0,0.14
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.13
2012,28246,28.307,314339099.0,132890.0,0.14
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,132890.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.08
2012,28246,28.307,314339099.0,133062.0,0.1
2012,28246,28.307,314339099.0,133062.0,0.13
2012,28246,28.307,314339099.0,133062.0,0.14
2012,28246,28.307,314339099.0,133062.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.13
2012,28246,28.307,314339099.0,133062.0,0.14
2012,28246,28.307,314339099.0,133062.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.16
2012,28246,28.307,314339099.0,133062.0,0.16
2013,28489,28.741,316726282.0,133234.0,0.14
2013,28489,28.741,316726282.0,133234.0,0.15
2013,28489,28.741,316726282.0,133234.0,0.14
2013,28489,28.741,316726282.0,133234.0,0.15
2013,28489,28.741,316726282.0,133234.0,0.11
2013,28489,28.741,316726282.0,133234.0,0.09
2013,28489,28.741,316726282.0,133234.0,0.09
2013,28489,28.741,316726282.0,133234.0,0.08
2013,28489,28.741,316726282.0,133234.0,0.08
2013,28489,28.741,316726282.0,133234.0,0.09
2013,28489,28.741,316726282.0,133234.0,0.08
2013,28489,28.741,316726282.0,133234.0,0.09
2013,28489,28.741,316726282.0,133408.0,0.14
2013,28489,28.741,316726282.0,133408.0,0.15
2013,28489,28.741,316726282.0,133408.0,0.14
2013,28489,28.741,316726282.0,133408.0,0.15
2013,28489,28.741,316726282.0,133408.0,0.11
2013,28489,28.741,316726282.0,133408.0,0.09
2013,28489,28.741,316726282.0,133408.0,0.09
2013,28489,28.741,316726282.0,133408.0,0.08
2013,28489,28.741,316726282.0,133408.0,0.08
2013,28489,28.741,316726282.0,133408.0,0.09
2013,28489,28.741,316726282.0,133408.0,0.08
2013,28489,28.741,316726282.0,133408.0,0.09
2013,28489,28.741,316726282.0,133593.0,0.14
2013,28489,28.741,316726282.0,133593.0,0.15
2013,28489,28.741,316726282.0,133593.0,0.14
2013,28489,28.741,316726282.0,133593.0,0.15
2013,28489,28.741,316726282.0,133593.0,0.11
2013,28489,28.741,316726282.0,133593.0,0.09
2013,28489,28.741,316726282.0,133593.0,0.09
2013,28489,28.741,316726282.0,133593.0,0.08
2013,28489,28.741,316726282.0,133593.0,0.08
2013,28489,28.741,316726282.0,133593.0,0.09
2013,28489,28.741,316726282.0,133593.0,0.08
2013,28489,28.741,316726282.0,133593.0,0.09
2013,28489,28.741,316726282.0,133799.0,0.14
2013,28489,28.741,316726282.0,133799.0,0.15
2013,28489,28.741,316726282.0,133799.0,0.14
2013,28489,28.741,316726282.0,133799.0,0.15
2013,28489,28.741,316726282.0,133799.0,0.11
2013,28489,28.741,316726282.0,133799.0,0.09
2013,28489,28.741,316726282.0,133799.0,0.09
2013,28489,28.741,316726282.0,133799.0,0.08
2013,28489,28.741,316726282.0,133799.0,0.08
2013,28489,28.741,316726282.0,133799.0,0.09
2013,28489,28.741,316726282.0,133799.0,0.08
2013,28489,28.741,316726282.0,133799.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.07
2014,28878,29.333,319257560.0,134005.0,0.07
2014,28878,29.333,319257560.0,134005.0,0.08
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.1
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.09
2014,28878,29.333,319257560.0,134005.0,0.12
2014,28878,29.333,319257560.0,134212.0,0.07
2014,28878,29.333,319257560.0,134212.0,0.07
2014,28878,29.333,319257560.0,134212.0,0.08
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.1
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.09
2014,28878,29.333,319257560.0,134212.0,0.12
2014,28878,29.333,319257560.0,134423.0,0.07
2014,28878,29.333,319257560.0,134423.0,0.07
2014,28878,29.333,319257560.0,134423.0,0.08
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.09
