year_blt,cumulative_units,summit_population,us_population,us_total_housing_units,fed_interest_rate
2014,28878,29.333,319257560.0,134423.0,0.1
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.09
2014,28878,29.333,319257560.0,134423.0,0.12
2014,28878,29.333,319257560.0,134642.0,0.07
2014,28878,29.333,319257560.0,134642.0,0.07
2014,28878,29.333,319257560.0,134642.0,0.08
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.1
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.09
2014,28878,29.333,319257560.0,134642.0,0.12
2015,29169,30.064,321815121.0,134862.0,0.11
2015,29169,30.064,321815121.0,134862.0,0.11
2015,29169,30.064,321815121.0,134862.0,0.11
2015,29169,30.064,321815121.0,134862.0,0.12
2015,29169,30.064,321815121.0,134862.0,0.12
2015,29169,30.064,321815121.0,134862.0,0.13
2015,29169,30.064,321815121.0,134862.0,0.13
2015,29169,30.064,321815121.0,134862.0,0.14
2015,29169,30.064,321815121.0,134862.0,0.14
2015,29169,30.064,321815121.0,134862.0,0.12
2015,29169,30.064,321815121.0,134862.0,0.12
2015,29169,30.064,321815121.0,134862.0,0.24
2015,29169,30.064,321815121.0,135081.0,0.11
2015,29169,30.064,321815121.0,135081.0,0.11
2015,29169,30.064,321815121.0,135081.0,0.11
2015,29169,30.064,321815121.0,135081.0,0.12
2015,29169,30.064,321815121.0,135081.0,0.12
2015,29169,30.064,321815121.0,135081.0,0.13
2015,29169,30.064,321815121.0,135081.0,0.13
2015,29169,30.064,321815121.0,135081.0,0.14
2015,29169,30.064,321815121.0,135081.0,0.14
2015,29169,30.064,321815121.0,135081.0,0.12
2015,29169,30.064,321815121.0,135081.0,0.12
2015,29169,30.064,321815121.0,135081.0,0.24
2015,29169,30.064,321815121.0,135309.0,0.11
2015,29169,30.064,321815121.0,135309.0,0.11
2015,29169,30.064,321815121.0,135309.0,0.11
2015,29169,30.064,321815121.0,135309.0,0.12
2015,29169,30.064,321815121.0,135309.0,0.12
2015,29169,30.064,321815121.0,135309.0,0.13
2015,29169,30.064,321815121.0,135309.0,0.13
2015,29169,30.064,321815121.0,135309.0,0.14
2015,29169,30.064,321815121.0,135309.0,0.14
2015,29169,30.064,321815121.0,135309.0,0.12
2015,29169,30.064,321815121.0,135309.0,0.12
2015,29169,30.064,321815121.0,135309.0,0.24
2015,29169,30.064,321815121.0,135552.0,0.11
2015,29169,30.064,321815121.0,135552.0,0.11
2015,29169,30.064,321815121.0,135552.0,0.11
2015,29169,30.064,321815121.0,135552.0,0.12
2015,29169,30.064,321815121.0,135552.0,0.12
2015,29169,30.064,321815121.0,135552.0,0.13
2015,29169,30.064,321815121.0,135552.0,0.13
2015,29169,30.064,321815121.0,135552.0,0.14
2015,29169,30.064,321815121.0,135552.0,0.14
2015,29169,30.064,321815121.0,135552.0,0.12
2015,29169,30.064,321815121.0,135552.0,0.12
2015,29169,30.064,321815121.0,135552.0,0.24
2016,29445,30.573,324353340.0,135795.0,0.34
2016,29445,30.573,324353340.0,135795.0,0.38
2016,29445,30.573,324353340.0,135795.0,0.36
2016,29445,30.573,324353340.0,135795.0,0.37
2016,29445,30.573,324353340.0,135795.0,0.37
2016,29445,30.573,324353340.0,135795.0,0.38
2016,29445,30.573,324353340.0,135795.0,0.39
2016,29445,30.573,324353340.0,135795.0,0.4
2016,29445,30.573,324353340.0,135795.0,0.4
2016,29445,30.573,324353340.0,135795.0,0.4
2016,29445,30.573,324353340.0,135795.0,0.41
2016,29445,30.573,324353340.0,135795.0,0.54
2016,29445,30.573,324353340.0,136039.0,0.34
2016,29445,30.573,324353340.0,136039.0,0.38
2016,29445,30.573,324353340.0,136039.0,0.36
2016,29445,30.573,324353340.0,136039.0,0.37
2016,29445,30.573,324353340.0,136039.0,0.37
2016,29445,30.573,324353340.0,136039.0,0.38
2016,29445,30.573,324353340.0,136039.0,0.39
2016,29445,30.573,324353340.0,136039.0,0.4
2016,29445,30.573,324353340.0,136039.0,0.4
2016,29445,30.573,324353340.0,136039.0,0.4
2016,29445,30.573,324353340.0,136039.0,0.41
2016,29445,30.573,324353340.0,136039.0,0.54
2016,29445,30.573,324353340.0,136289.0,0.34
2016,29445,30.573,324353340.0,136289.0,0.38
2016,29445,30.573,324353340.0,136289.0,0.36
2016,29445,30.573,324353340.0,136289.0,0.37
2016,29445,30.573,324353340.0,136289.0,0.37
2016,29445,30.573,324353340.0,136289.0,0.38
2016,29445,30.573,324353340.0,136289.0,0.39
2016,29445,30.573,324353340.0,136289.0,0.4
2016,29445,30.573,324353340.0,136289.0,0.4
2016,29445,30.573,324353340.0,136289.0,0.4
2016,29445,30.573,324353340.0,136289.0,0.41
2016,29445,30.573,324353340.0,136289.0,0.54
2016,29445,30.573,324353340.0,136554.0,0.34
2016,29445,30.573,324353340.0,136554.0,0.38
2016,29445,30.573,324353340.0,136554.0,0.36
2016,29445,30.573,324353340.0,136554.0,0.37
2016,29445,30.573,324353340.0,136554.0,0.37
2016,29445,30.573,324353340.0,136554.0,0.38
2016,29445,30.573,324353340.0,136554.0,0.39
2016,29445,30.573,324353340.0,136554.0,0.4
2016,29445,30.573,324353340.0,136554.0,0.4
2016,29445,30.573,324353340.0,136554.0,0.4
2016,29445,30.573,324353340.0,136554.0,0.41
2016,29445,30.573,324353340.0,136554.0,0.54
2017,29957,30.848,326608609.0,136818.0,0.65
2017,29957,30.848,326608609.0,136818.0,0.66
2017,29957,30.848,326608609.0,136818.0,0.79
2017,29957,30.848,326608609.0,136818.0,0.9
2017,29957,30.848,326608609.0,136818.0,0.91
2017,29957,30.848,326608609.0,136818.0,1.04
2017,29957,30.848,326608609.0,136818.0,1.15
2017,29957,30.848,326608609.0,136818.0,1.16
2017,29957,30.848,326608609.0,136818.0,1.15
2017,29957,30.848,326608609.0,136818.0,1.15
2017,29957,30.848,326608609.0,136818.0,1.16
2017,29957,30.848,326608609.0,136818.0,1.3
2017,29957,30.848,326608609.0,137083.0,0.65
2017,29957,30.848,326608609.0,137083.0,0.66
2017,29957,30.848,326608609.0,137083.0,0.79
2017,29957,30.848,326608609.0,137083.0,0.9
2017,29957,30.848,326608609.0,137083.0,0.91
2017,29957,30.848,326608609.0,137083.0,1.04
2017,29957,30.848,326608609.0,137083.0,1.15
2017,29957,30.848,326608609.0,137083.0,1.16
2017,29957,30.848,326608609.0,137083.0,1.15
2017,29957,30.848,326608609.0,137083.0,1.15
2017,29957,30.848,326608609.0,137083.0,1.16
2017,29957,30.848,326608609.0,137083.0,1.3
2017,29957,30.848,326608609.0,137354.0,0.65
2017,29957,30.848,326608609.0,137354.0,0.66
2017,29957,30.848,326608609.0,137354.0,0.79
2017,29957,30.848,326608609.0,137354.0,0.9
2017,29957,30.848,326608609.0,137354.0,0.91
2017,29957,30.848,326608609.0,137354.0,1.04
2017,29957,30.848,326608609.0,137354.0,1.15
2017,29957,30.848,326608609.0,137354.0,1.16
2017,29957,30.848,326608609.0,137354.0,1.15
2017,29957,30.848,326608609.0,137354.0,1.15
2017,29957,30.848,326608609.0,137354.0,1.16
2017,29957,30.848,326608609.0,137354.0,1.3
2017,29957,30.848,326608609.0,137637.0,0.65
2017,29957,30.848,326608609.0,137637.0,0.66
2017,29957,30.848,326608609.0,137637.0,0.79
2017,29957,30.848,326608609.0,137637.0,0.9
2017,29957,30.848,326608609.0,137637.0,0.91
2017,29957,30.848,326608609.0,137637.0,1.04
2017,29957,30.848,326608609.0,137637.0,1.15
2017,29957,30.848,326608609.0,137637.0,1.16
2017,29957,30.848,326608609.0,137637.0,1.15
2017,29957,30.848,326608609.0,137637.0,1.15
2017,29957,30.848,326608609.0,137637.0,1.16
2017,29957,30.848,326608609.0,137637.0,1.3
2018,30504,30.771,328529577.0,137920.0,1.41
2018,30504,30.771,328529577.0,137920.0,1.42
2018,30504,30.771,328529577.0,137920.0,1.51
2018,30504,30.771,328529577.0,137920.0,1.69
2018,30504,30.771,328529577.0,137920.0,1.7
2018,30504,30.771,328529577.0,137920.0,1.82
2018,30504,30.771,328529577.0,137920.0,1.91
2018,30504,30.771,328529577.0,137920.0,1.91
2018,30504,30.771,328529577.0,137920.0,1.95
2018,30504,30.771,328529577.0,137920.0,2.19
2018,30504,30.771,328529577.0,137920.0,2.2
2018,30504,30.771,328529577.0,137920.0,2.27
2018,30504,30.771,328529577.0,138203.0,1.41
2018,30504,30.771,328529577.0,138203.0,1.42
2018,30504,30.771,328529577.0,138203.0,1.51
2018,30504,30.771,328529577.0,138203.0,1.69
2018,30504,30.771,328529577.0,138203.0,1.7
2018,30504,30.771,328529577.0,138203.0,1.82
2018,30504,30.771,328529577.0,138203.0,1.91
2018,30504,30.771,328529577.0,138203.0,1.91
2018,30504,30.771,328529577.0,138203.0,1.95
2018,30504,30.771,328529577.0,138203.0,2.19
2018,30504,30.771,328529577.0,138203.0,2.2
2018,30504,30.771,328529577.0,138203.0,2.27
2018,30504,30.771,328529577.0,138488.0,1.41
2018,30504,30.771,328529577.0,138488.0,1.42
2018,30504,30.771,328529577.0,138488.0,1.51
2018,30504,30.771,328529577.0,138488.0,1.69
2018,30504,30.771,328529577.0,138488.0,1.7
2018,30504,30.771,328529577.0,138488.0,1.82
2018,30504,30.771,328529577.0,138488.0,1.91
2018,30504,30.771,328529577.0,138488.0,1.91
2018,30504,30.771,328529577.0,138488.0,1.95
2018,30504,30.771,328529577.0,138488.0,2.19
2018,30504,30.771,328529577.0,138488.0,2.2
2018,30504,30.771,328529577.0,138488.0,2.27
2018,30504,30.771,328529577.0,138778.0,1.41
2018,30504,30.771,328529577.0,138778.0,1.42
2018,30504,30.771,328529577.0,138778.0,1.51
2018,30504,30.771,328529577.0,138778.0,1.69
2018,30504,30.771,328529577.0,138778.0,1.7
2018,30504,30.771,328529577.0,138778.0,1.82
2018,30504,30.771,328529577.0,138778.0,1.91
2018,30504,30.771,328529577.0,138778.0,1.91
2018,30504,30.771,328529577.0,138778.0,1.95
2018,30504,30.771,328529577.0,138778.0,2.19
2018,30504,30.771,328529577.0,138778.0,2.2
2018,30504,30.771,328529577.0,138778.0,2.27
2019,30997,30.851,330226227.0,139069.0,2.4
2019,30997,30.851,330226227.0,139069.0,2.4
2019,30997,30.851,330226227.0,139069.0,2.41
2019,30997,30.851,330226227.0,139069.0,2.42
2019,30997,30.851,330226227.0,139069.0,2.39
2019,30997,30.851,330226227.0,139069.0,2.38
2019,30997,30.851,330226227.0,139069.0,2.4
2019,30997,30.851,330226227.0,139069.0,2.13
2019,30997,30.851,330226227.0,139069.0,2.04
2019,30997,30.851,330226227.0,139069.0,1.83
2019,30997,30.851,330226227.0,139069.0,1.55
2019,30997,30.851,330226227.0,139069.0,1.55
2019,30997,30.851,330226227.0,139360.0,2.4
2019,30997,30.851,330226227.0,139360.0,2.4
2019,30997,30.851,330226227.0,139360.0,2.41
2019,30997,30.851,330226227.0,139360.0,2.42
2019,30997,30.851,330226227.0,139360.0,2.39
2019,30997,30.851,330226227.0,139360.0,2.38
2019,30997,30.851,330226227.0,139360.0,2.4
2019,30997,30.851,330226227.0,139360.0,2.13
2019,30997,30.851,330226227.0,139360.0,2.04
2019,30997,30.851,330226227.0,139360.0,1.83
2019,30997,30.851,330226227.0,139360.0,1.55
2019,30997,30.851,330226227.0,139360.0,1.55
2019,30997,30.851,330226227.0,139655.0,2.4
2019,30997,30.851,330226227.0,139655.0,2.4
2019,30997,30.851,330226227.0,139655.0,2.41
2019,30997,30.851,330226227.0,139655.0,2.42
2019,30997,30.851,330226227.0,139655.0,2.39
2019,30997,30.851,330226227.0,139655.0,2.38
2019,30997,30.851,330226227.0,139655.0,2.4
2019,30997,30.851,330226227.0,139655.0,2.13
2019,30997,30.851,330226227.0,139655.0,2.04
2019,30997,30.851,330226227.0,139655.0,1.83
2019,30997,30.851,330226227.0,139655.0,1.55
2019,30997,30.851,330226227.0,139655.0,1.55
2019,30997,30.851,330226227.0,139961.0,2.4
2019,30997,30.851,330226227.0,139961.0,2.4
2019,30997,30.851,330226227.0,139961.0,2.41
2019,30997,30.851,330226227.0,139961.0,2.42
2019,30997,30.851,330226227.0,139961.0,2.39
2019,30997,30.851,330226227.0,139961.0,2.38
2019,30997,30.851,330226227.0,139961.0,2.4
2019,30997,30.851,330226227.0,139961.0,2.13
2019,30997,30.851,330226227.0,139961.0,2.04
2019,30997,30.851,330226227.0,139961.0,1.83
2019,30997,30.851,330226227.0,139961.0,1.55
2019,30997,30.851,330226227.0,139961.0,1.55
2020,31321,31.239,331577720.0,140266.0,1.55
2020,31321,31.239,331577720.0,140266.0,1.58
2020,31321,31.239,331577720.0,140266.0,0.65
2020,31321,31.239,331577720.0,140266.0,0.05
2020,31321,31.239,331577720.0,140266.0,0.05
2020,31321,31.239,331577720.0,140266.0,0.08
2020,31321,31.239,331577720.0,140266.0,0.09
2020,31321,31.239,331577720.0,140266.0,0.1
2020,31321,31.239,331577720.0,140266.0,0.09
2020,31321,31.239,331577720.0,140266.0,0.09
2020,31321,31.239,331577720.0,140266.0,0.09
2020,31321,31.239,331577720.0,140266.0,0.09
2020,31321,31.239,331577720.0,140603.0,1.55
2020,31321,31.239,331577720.0,140603.0,1.58
2020,31321,31.239,331577720.0,140603.0,0.65
2020,31321,31.239,331577720.0,140603.0,0.05
2020,31321,31.239,331577720.0,140603.0,0.05
2020,31321,31.239,331577720.0,140603.0,0.08
2020,31321,31.239,331577720.0,140603.0,0.09
2020,31321,31.239,331577720.0,140603.0,0.1
2020,31321,31.239,331577720.0,140603.0,0.09
2020,31321,31.239,331577720.0,140603.0,0.09
2020,31321,31.239,331577720.0,140603.0,0.09
2020,31321,31.239,331577720.0,140603.0,0.09
2020,31321,31.239,331577720.0,140925.0,1.55
2020,31321,31.239,331577720.0,140925.0,1.58
2020,31321,31.239,331577720.0,140925.0,0.65
2020,31321,31.239,331577720.0,140925.0,0.05
2020,31321,31.239,331577720.0,140925.0,0.05
2020,31321,31.239,331577720.0,140925.0,0.08
2020,31321,31.239,331577720.0,140925.0,0.09
2020,31321,31.239,331577720.0,140925.0,0.1
2020,31321,31.239,331577720.0,140925.0,0.09
2020,31321,31.239,331577720.0,140925.0,0.09
2020,31321,31.239,331577720.0,140925.0,0.09
2020,31321,31.239,331577720.0,140925.0,0.09
2020,31321,31.239,331577720.0,141265.0,1.55
2020,31321,31.239,331577720.0,141265.0,1.58
2020,31321,31.239,331577720.0,141265.0,0.65
2020,31321,31.239,331577720.0,141265.0,0.05
2020,31321,31.239,331577720.0,141265.0,0.05
2020,31321,31.239,331577720.0,141265.0,0.08
2020,31321,31.239,331577720.0,141265.0,0.09
2020,31321,31.239,331577720.0,141265.0,0.1
2020,31321,31.239,331577720.0,141265.0,0.09
2020,31321,31.239,331577720.0,141265.0,0.09
2020,31321,31.239,331577720.0,141265.0,0.09
2020,31321,31.239,331577720.0,141265.0,0.09
2021,31661,31.235,332099760.0,141605.0,0.09
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141605.0,0.07
2021,31661,31.235,332099760.0,141605.0,0.07
2021,31661,31.235,332099760.0,141605.0,0.06
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141605.0,0.1
2021,31661,31.235,332099760.0,141605.0,0.09
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141605.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.09
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.07
2021,31661,31.235,332099760.0,141945.0,0.07
2021,31661,31.235,332099760.0,141945.0,0.06
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.1
2021,31661,31.235,332099760.0,141945.0,0.09
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,141945.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.09
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.07
2021,31661,31.235,332099760.0,142308.0,0.07
2021,31661,31.235,332099760.0,142308.0,0.06
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.1
2021,31661,31.235,332099760.0,142308.0,0.09
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142308.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.09
2021,31661,31.235,332099760.0,142714.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.07
2021,31661,31.235,332099760.0,142714.0,0.07
2021,31661,31.235,332099760.0,142714.0,0.06
2021,31661,31.235,332099760.0,142714.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.1
2021,31661,31.235,332099760.0,142714.0,0.09
2021,31661,31.235,332099760.0,142714.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.08
2021,31661,31.235,332099760.0,142714.0,0.08
2022,32007,30.905,334017321.0,143121.0,0.08
2022,32007,30.905,334017321.0,143121.0,0.08
2022,32007,30.905,334017321.0,143121.0,0.2
2022,32007,30.905,334017321.0,143121.0,0.33
2022,32007,30.905,334017321.0,143121.0,0.77
2022,32007,30.905,334017321.0,143121.0,1.21
2022,32007,30.905,334017321.0,143121.0,1.68
2022,32007,30.905,334017321.0,143121.0,2.33
2022,32007,30.905,334017321.0,143121.0,2.56
2022,32007,30.905,334017321.0,143121.0,3.08
2022,32007,30.905,334017321.0,143121.0,3.78
2022,32007,30.905,334017321.0,143121.0,4.1
2022,32007,30.905,334017321.0,143528.0,0.08
2022,32007,30.905,334017321.0,143528.0,0.08
2022,32007,30.905,334017321.0,143528.0,0.2
2022,32007,30.905,334017321.0,143528.0,0.33
2022,32007,30.905,334017321.0,143528.0,0.77
2022,32007,30.905,334017321.0,143528.0,1.21
2022,32007,30.905,334017321.0,143528.0,1.68
2022,32007,30.905,334017321.0,143528.0,2.33
2022,32007,30.905,334017321.0,143528.0,2.56
2022,32007,30.905,334017321.0,143528.0,3.08
2022,32007,30.905,334017321.0,143528.0,3.78
2022,32007,30.905,334017321.0,143528.0,4.1
2022,32007,30.905,334017321.0,143929.0,0.08
2022,32007,30.905,334017321.0,143929.0,0.08
2022,32007,30.905,334017321.0,143929.0,0.2
2022,32007,30.905,334017321.0,143929.0,0.33
2022,32007,30.905,334017321.0,143929.0,0.77
2022,32007,30.905,334017321.0,143929.0,1.21
2022,32007,30.905,334017321.0,143929.0,1.68
2022,32007,30.905,334017321.0,143929.0,2.33
2022,32007,30.905,334017321.0,143929.0,2.56
2022,32007,30.905,334017321.0,143929.0,3.08
2022,32007,30.905,334017321.0,143929.0,3.78
2022,32007,30.905,334017321.0,143929.0,4.1
2022,32007,30.905,334017321.0,144319.0,0.08
2022,32007,30.905,334017321.0,144319.0,0.08
2022,32007,30.905,334017321.0,144319.0,0.2
2022,32007,30.905,334017321.0,144319.0,0.33
2022,32007,30.905,334017321.0,144319.0,0.77
2022,32007,30.905,334017321.0,144319.0,1.21
2022,32007,30.905,334017321.0,144319.0,1.68
2022,32007,30.905,334017321.0,144319.0,2.33
2022,32007,30.905,334017321.0,144319.0,2.56
2022,32007,30.905,334017321.0,144319.0,3.08
2022,32007,30.905,334017321.0,144319.0,3.78
2022,32007,30.905,334017321.0,144319.0,4.1
2023,32564,30.824,336806231.0,144709.0,4.33
2023,32564,30.824,336806231.0,144709.0,4.57
2023,32564,30.824,336806231.0,144709.0,4.65
2023,32564,30.824,336806231.0,144709.0,4.83
2023,32564,30.824,336806231.0,144709.0,5.06
2023,32564,30.824,336806231.0,144709.0,5.08
2023,32564,30.824,336806231.0,144709.0,5.12
2023,32564,30.824,336806231.0,144709.0,5.33
2023,32564,30.824,336806231.0,144709.0,5.33
2023,32564,30.824,336806231.0,144709.0,5.33
2023,32564,30.824,336806231.0,144709.0,5.33
2023,32564,30.824,336806231.0,144709.0,5.33
2023,32564,30.824,336806231.0,145099.0,4.33
2023,32564,30.824,336806231.0,145099.0,4.57
2023,32564,30.824,336806231.0,145099.0,4.65
2023,32564,30.824,336806231.0,145099.0,4.83
2023,32564,30.824,336806231.0,145099.0,5.06
2023,32564,30.824,336806231.0,145099.0,5.08
2023,32564,30.824,336806231.0,145099.0,5.12
2023,32564,30.824,336806231.0,145099.0,5.33
2023,32564,30.824,336806231.0,145099.0,5.33
2023,32564,30.824,336806231.0,145099.0,5.33
2023,32564,30.824,336806231.0,145099.0,5.33
2023,32564,30.824,336806231.0,145099.0,5.33
2023,32564,30.824,336806231.0,145477.0,4.33
2023,32564,30.824,336806231.0,145477.0,4.57
2023,32564,30.824,336806231.0,145477.0,4.65
2023,32564,30.824,336806231.0,145477.0,4.83
2023,32564,30.824,336806231.0,145477.0,5.06
2023,32564,30.824,336806231.0,145477.0,5.08
2023,32564,30.824,336806231.0,145477.0,5.12
2023,32564,30.824,336806231.0,145477.0,5.33
2023,32564,30.824,336806231.0,145477.0,5.33
2023,32564,30.824,336806231.0,145477.0,5.33
2023,32564,30.824,336806231.0,145477.0,5.33
2023,32564,30.824,336806231.0,145477.0,5.33
2023,32564,30.824,336806231.0,145830.0,4.33
2023,32564,30.824,336806231.0,145830.0,4.57
2023,32564,30.824,336806231.0,145830.0,4.65
2023,32564,30.824,336806231.0,145830.0,4.83
2023,32564,30.824,336806231.0,145830.0,5.06
2023,32564,30.824,336806231.0,145830.0,5.08
2023,32564,30.824,336806231.0,145830.0,5.12
2023,32564,30.824,336806231.0,145830.0,5.33
2023,32564,30.824,336806231.0,145830.0,5.33
2023,32564,30.824,336806231.0,145830.0,5.33
2023,32564,30.824,336806231.0,145830.0,5.33
2023,32564,30.824,336806231.0,145830.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.33
2024,32750,30.882,340110988.0,146183.0,5.13
2024,32750,30.882,340110988.0,146183.0,4.83
2024,32750,30.882,340110988.0,146183.0,4.64
2024,32750,30.882,340110988.0,146183.0,4.48
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.33
2024,32750,30.882,340110988.0,146535.0,5.13
2024,32750,30.882,340110988.0,146535.0,4.83
2024,32750,30.882,340110988.0,146535.0,4.64
2024,32750,30.882,340110988.0,146535.0,4.48
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.33
2024,32750,30.882,340110988.0,146888.0,5.13
2024,32750,30.882,340110988.0,146888.0,4.83
2024,32750,30.882,340110988.0,146888.0,4.64
2024,32750,30.882,340110988.0,146888.0,4.48
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.33
2024,32750,30.882,340110988.0,147241.0,5.13
2024,32750,30.882,340110988.0,147241.0,4.83
2024,32750,30.882,340110988.0,147241.0,4.64
2024,32750,30.882,340110988.0,147241.0,4.48
